"","V3.1","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","solubility","prediction...1.","difference"
"703",0.113207547169811,0.0283018867924528,0.0377358490566038,0.0754716981132075,0.0471698113207547,0.0754716981132075,0.00943396226415094,0.0754716981132075,0.0283018867924528,0.0566037735849057,0.0849056603773585,0.0188679245283019,0.0188679245283019,0.0377358490566038,0.0849056603773585,0.0471698113207547,0.0566037735849057,0,0.0377358490566038,0.0660377358490566,1,0.76200920013132,0.23799079986868
"749",0.14,0.04,0,0.02,0.04,0.08,0.04,0.02,0.04,0.1,0.06,0.06,0.04,0.02,0,0.02,0.1,0,0.02,0.16,0.32,0.624877328975054,0.304877328975054
"2749",0.0894308943089431,0.0772357723577236,0.040650406504065,0.040650406504065,0.0040650406504065,0.0569105691056911,0.0650406504065041,0.0813008130081301,0.0203252032520325,0.0487804878048781,0.109756097560976,0.0528455284552846,0.0284552845528455,0.024390243902439,0.0365853658536585,0.032520325203252,0.0528455284552846,0.024390243902439,0.040650406504065,0.0731707317073171,0.36,0.125003836507134,0.234996163492866
"1065",0.0903010033444816,0.0785953177257525,0.0351170568561873,0.0468227424749164,0.0183946488294314,0.0668896321070234,0.0819397993311037,0.0501672240802676,0.0267558528428094,0.0367892976588629,0.140468227424749,0.0250836120401338,0.0317725752508361,0.0217391304347826,0.0334448160535117,0.0635451505016722,0.0568561872909699,0.0117056856187291,0.0133779264214047,0.0702341137123746,0.44,0.307924081187426,0.132075918812574
"206",0.132075471698113,0.0188679245283019,0.0283018867924528,0.0283018867924528,0.00943396226415094,0.0754716981132075,0.0377358490566038,0.0660377358490566,0.00943396226415094,0.0660377358490566,0.122641509433962,0.0943396226415094,0.0377358490566038,0.0188679245283019,0.0566037735849057,0.0471698113207547,0.0188679245283019,0,0.0377358490566038,0.0943396226415094,0.98,0.851581793090152,0.128418206909848
"2254",0.127413127413127,0.0772200772200772,0.027027027027027,0.0733590733590734,0.0154440154440154,0.0733590733590734,0.0501930501930502,0.0617760617760618,0.0115830115830116,0.0579150579150579,0.115830115830116,0.0347490347490347,0.0154440154440154,0.027027027027027,0.0308880308880309,0.0463320463320463,0.0463320463320463,0.0115830115830116,0.027027027027027,0.0694980694980695,0.31,0.525779008748503,0.215779008748503
"583",0.0948905109489051,0.041970802919708,0.0383211678832117,0.0529197080291971,0.0164233576642336,0.0693430656934307,0.0529197080291971,0.0930656934306569,0.0218978102189781,0.0565693430656934,0.0930656934306569,0.0693430656934307,0.0200729927007299,0.0291970802919708,0.0492700729927007,0.0456204379562044,0.0492700729927007,0.00547445255474453,0.0474452554744526,0.0529197080291971,0.37,0.562438251869351,0.192438251869351
"1889",0.12,0.056,0.008,0,0.048,0.024,0.04,0.056,0.032,0.048,0.144,0.048,0.04,0.128,0.048,0.064,0.016,0.032,0,0.048,0.53,0.608612732463284,0.0786127324632839
"1276",0.115606936416185,0.0144508670520231,0.0491329479768786,0.0578034682080925,0,0.0433526011560694,0.0404624277456647,0.0982658959537572,0.00289017341040462,0.0491329479768786,0.0722543352601156,0.092485549132948,0.00867052023121387,0.0404624277456647,0.0433526011560694,0.0635838150289017,0.0722543352601156,0.023121387283237,0.0346820809248555,0.0780346820809249,0.8,0.614588664419045,0.185411335580955
"107",0.0666666666666667,0.04,0.0355555555555556,0.0622222222222222,0.00444444444444444,0.0755555555555556,0.0577777777777778,0.0444444444444444,0.0311111111111111,0.08,0.155555555555556,0.0355555555555556,0.0311111111111111,0.0133333333333333,0.0488888888888889,0.0711111111111111,0.0311111111111111,0.00444444444444444,0.0133333333333333,0.0977777777777778,1,0.765271180986196,0.234728819013804
"1831",0.04,0.0566666666666667,0.0733333333333333,0.0433333333333333,0.02,0.0633333333333333,0.0366666666666667,0.0266666666666667,0.03,0.11,0.13,0.05,0.0266666666666667,0.04,0.0333333333333333,0.103333333333333,0.0433333333333333,0,0.0333333333333333,0.04,0.12,0.186479109808413,0.0664791098084133
"471",0.0905077262693157,0.0618101545253863,0.0375275938189845,0.0662251655629139,0.0022075055187638,0.0618101545253863,0.0397350993377483,0.0838852097130243,0.0132450331125828,0.0441501103752759,0.0971302428256071,0.0949227373068433,0.0618101545253863,0.033112582781457,0.0397350993377483,0.0375275938189845,0.0397350993377483,0,0.00441501103752759,0.0905077262693157,1,0.71883103728197,0.28116896271803
"593",0.0371900826446281,0.0661157024793388,0.0454545454545455,0.0454545454545455,0.0247933884297521,0.0495867768595041,0.0413223140495868,0.0247933884297521,0.0371900826446281,0.0826446280991736,0.132231404958678,0.0495867768595041,0.0289256198347107,0.0537190082644628,0.0413223140495868,0.115702479338843,0.0495867768595041,0.00413223140495868,0.0371900826446281,0.0330578512396694,0.05,0.0814914275303478,0.0314914275303478
"2205",0.0927536231884058,0.0811594202898551,0.0405797101449275,0.0666666666666667,0.0115942028985507,0.063768115942029,0.0463768115942029,0.104347826086957,0.0231884057971014,0.0289855072463768,0.0579710144927536,0.063768115942029,0.0202898550724638,0.0231884057971014,0.0463768115942029,0.0579710144927536,0.0521739130434783,0.0202898550724638,0.0144927536231884,0.0840579710144927,0.81,0.620173332729015,0.189826667270985
"2291",0.0658682634730539,0.0538922155688623,0.0598802395209581,0.0359281437125748,0.0119760479041916,0.0538922155688623,0.0778443113772455,0.0419161676646707,0.0479041916167665,0.0359281437125748,0.137724550898204,0.0778443113772455,0.0239520958083832,0.029940119760479,0.0419161676646707,0.0239520958083832,0.0538922155688623,0.0119760479041916,0.0479041916167665,0.0658682634730539,0.4,0.438016453938588,0.0380164539385877
"2270",0.043956043956044,0.043956043956044,0.0549450549450549,0.021978021978022,0.010989010989011,0.142857142857143,0.0769230769230769,0.0549450549450549,0.032967032967033,0.0549450549450549,0.0879120879120879,0.0989010989010989,0.0549450549450549,0.0549450549450549,0.021978021978022,0.021978021978022,0.043956043956044,0.021978021978022,0.032967032967033,0.021978021978022,1,0.694016628181214,0.305983371818786
"2005",0.107784431137725,0.0419161676646707,0.0778443113772455,0.0538922155688623,0.0179640718562874,0.0419161676646707,0.0538922155688623,0.0598802395209581,0.0119760479041916,0.0718562874251497,0.0838323353293413,0.0479041916167665,0.00598802395209581,0.0239520958083832,0.0239520958083832,0.0419161676646707,0.125748502994012,0.0119760479041916,0.0239520958083832,0.0718562874251497,0.67,0.538831341040091,0.131168658959909
"1089",0.0730688935281837,0.0501043841336117,0.0563674321503132,0.0730688935281837,0.0167014613778706,0.0688935281837161,0.0375782881002088,0.0563674321503132,0.0313152400835073,0.058455114822547,0.0751565762004175,0.0417536534446764,0.0334029227557411,0.0396659707724426,0.0438413361169102,0.0542797494780793,0.0688935281837161,0.022964509394572,0.0271398747390397,0.0709812108559499,0.39,0.466408869010106,0.0764088690101061
"349",0.137254901960784,0.0566448801742919,0.0261437908496732,0.0261437908496732,0.0108932461873638,0.0174291938997821,0.0305010893246187,0.0806100217864924,0.0174291938997821,0.0610021786492375,0.198257080610022,0.0108932461873638,0.0305010893246187,0.037037037037037,0.0261437908496732,0.0457516339869281,0.0566448801742919,0.028322440087146,0.0217864923747277,0.0806100217864924,0.1,0.0437085863431808,0.0562914136568193
"2429",0.0748299319727891,0.0680272108843537,0.0340136054421769,0.0612244897959184,0.0136054421768707,0.0952380952380952,0.0272108843537415,0.0748299319727891,0.0272108843537415,0.0272108843537415,0.108843537414966,0.0272108843537415,0.0272108843537415,0.0408163265306122,0.0476190476190476,0.054421768707483,0.0340136054421769,0.0136054421768707,0.0272108843537415,0.115646258503401,0.87,0.715473826664098,0.154526173335902
"3017",0.0733333333333333,0.0533333333333333,0.0333333333333333,0.0666666666666667,0.00666666666666667,0.0933333333333333,0.0333333333333333,0.06,0.02,0.0666666666666667,0.0866666666666667,0.0333333333333333,0.0266666666666667,0.04,0.0333333333333333,0.0533333333333333,0.0666666666666667,0.00666666666666667,0.02,0.126666666666667,1,0.841313057872256,0.158686942127744
"1472",0.105726872246696,0.0484581497797357,0.0462555066079295,0.0550660792951542,0.0198237885462555,0.066079295154185,0.026431718061674,0.0969162995594714,0.026431718061674,0.0550660792951542,0.0748898678414097,0.0352422907488987,0.0418502202643172,0.0286343612334802,0.0418502202643172,0.0638766519823789,0.039647577092511,0.00440528634361234,0.0352422907488987,0.0881057268722467,0.71,0.392296302514457,0.317703697485543
"2440",0.10590015128593,0.0408472012102874,0.0726172465960666,0.0590015128593041,0.00302571860816944,0.0438729198184569,0.0423600605143722,0.0786686838124055,0.0257186081694402,0.0620272314674735,0.0847201210287443,0.0559757942511346,0.0287443267776097,0.0347957639939486,0.0393343419062027,0.0499243570347958,0.0559757942511346,0.0136157337367625,0.0468986384266263,0.0559757942511346,0.27,0.131109437304159,0.138890562695841
"619",0.0995850622406639,0.0608575380359613,0.0580912863070539,0.0608575380359613,0.00829875518672199,0.0622406639004149,0.0553250345781466,0.0705394190871369,0.0235131396957123,0.0608575380359613,0.0954356846473029,0.0442600276625173,0.0318118948824343,0.0262793914246196,0.0428769017980636,0.0484094052558783,0.045643153526971,0.016597510373444,0.024896265560166,0.0636237897648686,0.49,0.288280734399706,0.201719265600294
"1627",0.0901639344262295,0.0628415300546448,0.0519125683060109,0.0573770491803279,0.0136612021857923,0.0737704918032787,0.0601092896174863,0.0327868852459016,0.0300546448087432,0.0573770491803279,0.10655737704918,0.0437158469945355,0.0355191256830601,0.0382513661202186,0.040983606557377,0.0491803278688525,0.0519125683060109,0.00819672131147541,0.0355191256830601,0.0601092896174863,0.42,0.319250806733491,0.100749193266509
"1020",0.0824742268041237,0.0652920962199313,0.0360824742268041,0.0515463917525773,0.00343642611683849,0.0481099656357388,0.0429553264604811,0.0652920962199313,0.0154639175257732,0.0807560137457045,0.103092783505155,0.0395189003436426,0.0446735395189003,0.0395189003436426,0.0223367697594502,0.0859106529209622,0.0618556701030928,0.00859106529209622,0.0223367697594502,0.0807560137457045,0.12,0.117512011079608,0.00248798892039243
"1393",0.0985915492957746,0.0774647887323944,0.028169014084507,0.0492957746478873,0,0.0563380281690141,0.028169014084507,0.0845070422535211,0.0492957746478873,0.0563380281690141,0.0633802816901408,0.0985915492957746,0.028169014084507,0.0211267605633803,0.0422535211267606,0,0.0845070422535211,0.00704225352112676,0.0422535211267606,0.0845070422535211,0.76,0.945951294693883,0.185951294693883
"2377",0.0579710144927536,0.0869565217391304,0.0289855072463768,0.0434782608695652,0,0.072463768115942,0.0579710144927536,0.0579710144927536,0,0.0434782608695652,0.130434782608696,0.072463768115942,0.0289855072463768,0.0289855072463768,0.101449275362319,0.0579710144927536,0,0,0.072463768115942,0.0579710144927536,0.77,0.712081794765364,0.0579182052346363
"2566",0.0965909090909091,0.0454545454545455,0.0397727272727273,0.0113636363636364,0,0.0227272727272727,0.0170454545454545,0.0454545454545455,0.0454545454545455,0.0909090909090909,0.119318181818182,0.0511363636363636,0.0568181818181818,0.0625,0.0568181818181818,0.0681818181818182,0.0511363636363636,0.0340909090909091,0.0511363636363636,0.0340909090909091,0.16,0.284414748952677,0.124414748952677
"18",0.112138728323699,0.0450867052023121,0.0358381502890173,0.0635838150289017,0.0115606936416185,0.0658959537572254,0.0289017341040462,0.0878612716763006,0.0173410404624277,0.0543352601156069,0.101734104046243,0.0566473988439306,0.0265895953757225,0.0335260115606936,0.0624277456647399,0.0416184971098266,0.0543352601156069,0.0092485549132948,0.0242774566473988,0.0670520231213873,0.9,0.627122304268928,0.272877695731072
"183",0.076530612244898,0.0663265306122449,0.0306122448979592,0.0561224489795918,0.0204081632653061,0.0510204081632653,0.0357142857142857,0.122448979591837,0.0459183673469388,0.0714285714285714,0.0816326530612245,0.0255102040816327,0.0357142857142857,0.0204081632653061,0.0408163265306122,0.0408163265306122,0.0459183673469388,0.00510204081632653,0.0306122448979592,0.0969387755102041,0.19,0.325261562264633,0.135261562264633
"1221",0.103932584269663,0.0617977528089888,0.0365168539325843,0.0393258426966292,0.0112359550561798,0.050561797752809,0.0533707865168539,0.0842696629213483,0.00842696629213483,0.0449438202247191,0.146067415730337,0.047752808988764,0.0224719101123595,0.0224719101123595,0.0393258426966292,0.0702247191011236,0.050561797752809,0.00842696629213483,0.0112359550561798,0.0870786516853933,0.15,0.278142244478801,0.128142244478801
"2570",0.0681818181818182,0.0303030303030303,0.0151515151515152,0.00757575757575758,0.0227272727272727,0.0227272727272727,0.0454545454545455,0.0757575757575758,0.00757575757575758,0.0909090909090909,0.151515151515152,0.0303030303030303,0.0303030303030303,0.053030303030303,0.0454545454545455,0.0681818181818182,0.0227272727272727,0.0227272727272727,0.0454545454545455,0.143939393939394,0.16,0.356127003446453,0.196127003446453
"430",0.0727272727272727,0.0681818181818182,0.0363636363636364,0.0590909090909091,0.0136363636363636,0.05,0.0181818181818182,0.0590909090909091,0.0363636363636364,0.0772727272727273,0.0909090909090909,0.0409090909090909,0.05,0.0181818181818182,0.0636363636363636,0.05,0.0681818181818182,0.0272727272727273,0.0454545454545455,0.0545454545454545,0.12,0.312612162374702,0.192612162374702
"867",0.118457300275482,0.0606060606060606,0.0358126721763085,0.0633608815426997,0.0165289256198347,0.068870523415978,0.0358126721763085,0.0881542699724518,0.0220385674931129,0.0743801652892562,0.0964187327823691,0.0358126721763085,0.0247933884297521,0.0358126721763085,0.0523415977961433,0.0523415977961433,0.0330578512396694,0.00550964187327824,0.0303030303030303,0.0495867768595041,0.58,0.417217215897753,0.162782784102247
"2168",0.0802469135802469,0.037037037037037,0.037037037037037,0.0864197530864197,0.0185185185185185,0.0555555555555556,0.0308641975308642,0.0555555555555556,0.0246913580246914,0.0617283950617284,0.0864197530864197,0.0432098765432099,0.0123456790123457,0.0493827160493827,0.0493827160493827,0.0617283950617284,0.123456790123457,0.0123456790123457,0.0246913580246914,0.0493827160493827,0.96,0.79686970457514,0.16313029542486
"1250",0.0970588235294118,0.0529411764705882,0.0411764705882353,0.0544117647058824,0.00882352941176471,0.0926470588235294,0.0411764705882353,0.0661764705882353,0.025,0.0308823529411765,0.113235294117647,0.0529411764705882,0.0205882352941176,0.05,0.0529411764705882,0.0485294117647059,0.0382352941176471,0.0176470588235294,0.0441176470588235,0.0514705882352941,0.94,0.509341378079409,0.43065862192059
"1611",0.0872641509433962,0.0566037735849057,0.0436320754716981,0.0530660377358491,0.0117924528301887,0.0554245283018868,0.0566037735849057,0.089622641509434,0.0330188679245283,0.0542452830188679,0.0766509433962264,0.0424528301886792,0.0224056603773585,0.0389150943396226,0.0518867924528302,0.0518867924528302,0.0495283018867925,0.0235849056603774,0.0318396226415094,0.0695754716981132,0.09,0.150451197963478,0.0604511979634776
"3113",0.104651162790698,0.063953488372093,0.0290697674418605,0.0697674418604651,0.0116279069767442,0.0523255813953488,0.0523255813953488,0.0813953488372093,0.0465116279069767,0.0465116279069767,0.0813953488372093,0.0290697674418605,0.0232558139534884,0.0465116279069767,0.0232558139534884,0.0523255813953488,0.0523255813953488,0.0232558139534884,0.0290697674418605,0.0813953488372093,0.44,0.282078221956794,0.157921778043206
"2881",0.0549738219895288,0.0340314136125654,0.0942408376963351,0.0445026178010471,0.00523560209424084,0.0287958115183246,0.0575916230366492,0.107329842931937,0.0183246073298429,0.0523560209424084,0.0706806282722513,0.031413612565445,0.0183246073298429,0.0366492146596859,0.0340314136125654,0.102094240837696,0.081151832460733,0.0130890052356021,0.0549738219895288,0.0602094240837696,0.03,0.0743589528398704,0.0443589528398704
"281",0.0876712328767123,0.0849315068493151,0.0219178082191781,0.0520547945205479,0,0.0657534246575342,0.0657534246575342,0.073972602739726,0.0383561643835616,0.0410958904109589,0.115068493150685,0.0301369863013699,0.0191780821917808,0.0410958904109589,0.0520547945205479,0.0438356164383562,0.0493150684931507,0.0136986301369863,0.0191780821917808,0.0849315068493151,0.14,0.19720738398766,0.05720738398766
